BUSINESS_DATE,SYMBOL,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRICE,TOTAL_TRADED_QUANTITY,TOTAL_TRADED_VALUE
2023-03-15,SAGF,10.0,10.0,10.0,10.0,200,2000.0
2023-03-16,SAGF,9.81,9.81,9.58,9.58,3840,37205.2
2023-03-19,SAGF,9.39,9.39,8.76,8.76,5100,45967.5
2023-03-20,SAGF,8.75,8.75,8.33,8.37,8275,71514.9
2023-03-22,SAGF,8.21,8.21,7.86,7.88,5175,41225.0
2023-03-23,SAGF,7.75,7.9,7.6,7.77,3200,24868.0
2023-03-26,SAGF,7.62,7.65,7.32,7.44,6900,51428.25
2023-03-27,SAGF,7.3,7.65,7.3,7.5,4185,30956.0
2023-03-28,SAGF,7.41,7.7,7.41,7.63,1100,8341.0
2023-03-29,SAGF,7.5,7.63,7.5,7.57,700,5296.0
2023-03-30,SAGF,7.42,7.5,7.2,7.39,2550,18635.5
2023-04-02,SAGF,7.39,7.54,7.3,7.42,2780,20644.2
2023-04-03,SAGF,7.4,7.4,7.31,7.39,550,4055.0
2023-04-04,SAGF,7.53,8.05,7.53,8.05,2375,18698.75
2023-04-05,SAGF,7.89,8.73,7.89,8.7,13090,109360.0
2023-04-06,SAGF,8.87,8.87,8.2,8.2,7175,61959.75
2023-04-09,SAGF,8.36,8.8,8.36,8.73,725,6273.25
2023-04-10,SAGF,8.56,8.56,8.56,8.56,100,856.0
2023-04-11,SAGF,8.5,9.2,8.45,9.1,1210,10558.5
2023-04-12,SAGF,8.92,9.27,8.92,9.2,7125,64857.75
2023-04-13,SAGF,9.2,9.2,9.02,9.2,1900,17445.0
2023-04-16,SAGF,9.2,9.2,9.02,9.02,1525,14012.0
2023-04-17,SAGF,8.84,8.84,8.5,8.67,1300,11148.0
2023-04-18,SAGF,8.5,8.66,8.5,8.66,1200,10312.0
2023-04-20,SAGF,8.55,8.77,8.55,8.7,2300,19848.0
2023-04-23,SAGF,8.54,8.56,8.4,8.55,900,7654.0
2023-04-24,SAGF,8.38,8.38,8.23,8.23,300,2484.0
2023-04-25,SAGF,8.07,8.35,8.07,8.15,1230,10106.0
2023-04-26,SAGF,8.15,8.15,8.1,8.11,1250,10156.0
2023-04-27,SAGF,7.97,8.27,7.96,8.11,900,7262.0
2023-04-30,SAGF,8.0,8.07,7.98,8.0,900,7197.0
2023-05-02,SAGF,7.84,8.16,7.84,8.0,1850,14783.0
2023-05-03,SAGF,7.85,7.85,7.73,7.76,500,3894.0
2023-05-04,SAGF,7.61,7.84,7.48,7.84,1900,14473.0
2023-05-07,SAGF,7.69,7.99,7.69,7.92,900,7112.0
2023-05-08,SAGF,7.93,8.0,7.93,7.97,600,4774.0
2023-05-09,SAGF,7.84,7.9,7.84,7.88,700,5507.0
2023-05-10,SAGF,7.84,7.88,7.84,7.88,1800,14147.0
2023-05-11,SAGF,7.84,7.84,7.84,7.84,1200,9408.0
2023-05-14,SAGF,7.8,7.9,7.8,7.8,2600,20290.0
2023-05-15,SAGF,7.8,7.8,7.72,7.72,620,4820.0
2023-05-16,SAGF,7.57,7.74,7.49,7.74,700,5351.0
2023-05-17,SAGF,7.74,8.0,7.74,8.0,1800,14298.0
2023-05-18,SAGF,8.16,8.16,7.99,7.99,1100,8871.0
2023-05-21,SAGF,8.0,8.15,8.0,8.05,2050,16516.5
2023-05-22,SAGF,8.02,8.18,8.02,8.06,600,4837.0
2023-05-23,SAGF,8.05,8.36,8.05,8.3,2400,19547.0
2023-05-24,SAGF,8.2,8.2,8.2,8.2,800,6560.0
2023-05-28,SAGF,8.04,8.15,7.89,8.08,3800,30755.0
2023-05-30,SAGF,7.95,8.1,7.81,8.1,2325,18586.25
2023-05-31,SAGF,7.95,7.95,7.85,7.9,2400,18982.0
2023-06-01,SAGF,7.82,8.0,7.82,8.0,700,5507.0
2023-06-04,SAGF,8.0,8.0,7.91,7.94,1050,8356.0
2023-06-05,SAGF,7.81,7.87,7.81,7.87,5000,39153.0
2023-06-06,SAGF,7.8,8.05,7.8,8.05,2375,18785.0
2023-06-07,SAGF,8.0,8.15,8.0,8.15,600,4815.0
2023-06-08,SAGF,8.0,8.15,8.0,8.15,800,6430.0
2023-06-11,SAGF,8.0,8.15,7.85,8.15,3075,24643.25
2023-06-12,SAGF,8.1,8.15,7.95,8.15,1500,12117.0
2023-06-13,SAGF,8.0,8.31,8.0,8.31,6000,49729.0
2023-06-14,SAGF,8.15,8.15,8.01,8.12,1000,8105.0
2023-06-15,SAGF,7.97,7.97,7.97,7.97,200,1594.0
2023-06-18,SAGF,7.82,8.22,7.7,8.22,3445,27402.7
2023-06-19,SAGF,8.06,8.07,7.92,8.0,2700,21590.0
2023-06-20,SAGF,7.87,8.1,7.87,8.1,1625,13011.75
2023-06-21,SAGF,7.94,8.11,7.94,8.11,1150,9262.5
2023-06-22,SAGF,7.95,7.95,7.95,7.95,500,3975.0
2023-06-25,SAGF,8.0,8.1,7.95,7.97,2750,21934.0
2023-06-26,SAGF,7.97,7.97,7.82,7.95,3625,28742.75
2023-06-27,SAGF,7.8,8.2,7.8,8.2,4550,36351.0
2023-06-28,SAGF,8.04,8.2,8.04,8.15,1800,14552.0
2023-07-02,SAGF,8.0,8.42,8.0,8.42,2300,18580.0
2023-07-03,SAGF,8.5,8.58,8.41,8.42,15175,127828.15
2023-07-04,SAGF,8.29,8.32,8.29,8.32,2200,18291.0
2023-07-05,SAGF,8.2,8.32,8.2,8.2,2700,22175.0
2023-07-06,SAGF,8.2,8.2,8.1,8.2,500,4070.0
2023-07-09,SAGF,8.1,8.15,8.1,8.15,900,7309.0
2023-07-10,SAGF,8.1,8.15,8.1,8.15,1000,8120.0
2023-07-11,SAGF,8.04,8.12,8.04,8.12,2220,17976.0
2023-07-12,SAGF,8.28,8.6,8.28,8.43,700,5897.0
2023-07-13,SAGF,8.59,9.09,8.59,9.09,2700,23711.0
2023-07-16,SAGF,8.91,9.99,8.46,9.99,14370,132058.5
2023-07-17,SAGF,9.8,9.8,9.24,9.24,1755,16327.2
2023-07-18,SAGF,9.06,9.06,8.88,8.88,300,2682.0
2023-07-19,SAGF,8.71,8.75,8.71,8.75,500,4371.0
2023-07-20,SAGF,8.75,8.75,8.5,8.5,1620,13897.1
2023-07-23,SAGF,8.4,8.5,8.36,8.47,1600,13497.0
2023-07-24,SAGF,8.33,8.55,8.33,8.55,1325,11190.25
2023-07-25,SAGF,8.38,8.38,8.38,8.38,800,6704.0
2023-07-26,SAGF,8.22,8.27,8.06,8.25,8850,72791.75
2023-07-27,SAGF,8.15,8.2,8.15,8.2,400,3272.0
2023-07-30,SAGF,8.07,8.24,8.07,8.22,4300,35208.0
2023-07-31,SAGF,8.19,8.19,7.93,8.01,950,7603.5
2023-08-01,SAGF,8.1,8.1,8.01,8.1,700,5655.0
2023-08-02,SAGF,8.26,8.29,8.2,8.29,8050,66225.0
2023-08-03,SAGF,8.13,8.45,8.13,8.45,1200,9929.0
2023-08-06,SAGF,8.5,8.5,8.46,8.46,700,5930.0
2023-08-07,SAGF,8.3,8.31,8.0,8.1,2900,23748.0
2023-08-08,SAGF,8.0,8.21,7.96,8.21,2500,20110.0
2023-08-09,SAGF,8.06,8.06,8.05,8.05,300,2417.0
2023-08-10,SAGF,8.02,8.18,7.99,8.08,1100,8847.0
2023-08-13,SAGF,8.2,8.41,8.1,8.41,8300,68601.0
2023-08-14,SAGF,8.3,8.3,8.1,8.1,2300,18954.0
2023-08-15,SAGF,8.0,8.1,8.0,8.03,1100,8831.0
2023-08-16,SAGF,7.91,8.06,7.91,7.94,700,5570.0
2023-08-17,SAGF,7.95,8.09,7.92,7.92,1800,14378.0
2023-08-20,SAGF,7.77,8.0,7.63,8.0,2350,18536.0
